Location," Total Residents, 2019 ","Adult Poverty Rate, %, 2019","Median Annual Household Income, $s, 2019","Unemployment Rate, %, June 2021"
Alabama,"4,767,100",14.8,"51,734 ",3.3
Alaska,"701,700",10.1,"75,463 ",6.6
Arizona,"7,098,000",12.6,"62,055 ",6.8
Arkansas,"2,922,500",15.6,"48,952 ",4.4
California,"38,642,700",10.6,"80,440 ",7.7
Colorado,"5,611,800",9.4,"77,127 ",6.2
Connecticut,"3,453,300",9.5,"78,833 ",7.9
Delaware,"940,300",10.3,"70,176 ",5.8
District of Col.,"671,300",12.4,"92,266 ",7.0
Florida,"20,992,000",11.6,"59,227 ",5.0
Georgia,"10,294,000",11.9,"61,980 ",4.0
Hawaii,"1,343,000",9.2,"83,102 ",7.7
Idaho,"1,750,900",11.2,"60,999 ",3.0
Illinois,"12,362,300",10.6,"69,187 ",7.2
Indiana,"3,060,200",11.7,"61,691 ",4.0
Iowa,"6,511,800",11.9,"57,603 ",4.1
Kansas,"2,811,200",11.2,"62,087 ",3.7
Kentucky,"4,319,300",15.5,"52,295 ",4.4
Louisiana,"4,498,600",17.1,"51,073 ",6.9
Maine,"1,302,300",11.1,"58,924 ",4.8
Maryland,"5,875,500",8.3,"86,738 ",6.2
Massachusetts,"6,650,800",8.8,"85,843 ",4.9
Michigan,"9,765,600",12.8,"59,584 ",5.0
Minnesota,"5,514,800",8.4,"74,593 ",4.0
Mississippi,"2,867,100",17.8,"45,792 ",6.2
Missouri,"5,939,900",12.2,"57,409 ",4.3
Montana,"1,039,400",12.8,"57,153 ",3.7
Nebraska,"1,873,600",10.1,"63,229 ",2.5
Nevada,"3,029,700",12.2,"63,276 ",7.8
New Hampshire,"1,314,000",7.9,"77,933 ",2.9
New Jersey,"8,699,400",8.1,"85,751 ",7.3
New Mexico,"2,041,400",16.7,"51,945 ",7.9
New York,"18,908,300",11.5,"72,108 ",7.7
North Carolina,"10,139,700",12.6,"57,341 ",4.6
North Dakota,"731,000",12.2,"64,577 ",4.0
Ohio,"11,351,500",12.4,"58,642 ",5.2
Oklahoma,"3,826,900",15.0,"54,449 ",3.7
Oregon,"4,128,900",11.7,"67,058 ",5.6
Pennsylvania,"12,377,600",11.5,"63,463 ",6.9
Rhode Island,"1,017,100",10.5,"71,169 ",5.9
South Carolina,"4,984,200",12.9,"56,227 ",4.5
South Dakota,"851,300",10.0,"59,533 ",2.9
Tennessee,"6,640,900",12.8,"56,071 ",4.9
Texas,"28,286,200",11.8,"64,034 ",6.5
Utah,"3,154,100",9.4,"75,780 ",2.7
Vermont,"598,100",12.1,"63,001 ",3.1
Virginia,"8,185,100",9.3,"76,456 ",4.3
Washington,"7,423,900",9.4,"78,687 ",5.2
West Virginia,"1,739,000",16.4,"48,850 ",5.3
Wisconsin,"5,677,100",9.5,"64,168 ",3.9
Wyoming,"562,700",10.5,"65,003 ",5.4
